,Loan_ID,Loan_Status,Married,Property_Area,Self_Employed,ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,TotalIncome,TotalIncome_log,Loan_Ratio,Family_Size,Income_Per_Capita,Loan_Per_Month,Loan_PM_TotInc,Loan_PM_TotInc_log,LoanAmount_Per_Capita,LoanAmount_Per_Capita_log,Loan_PM_PCapita,Loan_PM_PCapita_log
148,LP001818,1,1,1,0,4742,717.0,1.0,1,0,1,139.0,360.0,8.464214266625351,6.57507584059962,4.9344739331306915,5459.0,8.605020901781758,0.025462538926543325,3,1819.6666666666667,0.3861111111111111,7.072927479595367e-05,-9.55665100010122,0.07638761677962996,4.335820598999181,5.0546296296296305,1.6203045816634924
149,LP001822,1,0,2,0,5900,0.0,1.0,0,0,1,150.0,360.0,8.68270762989381,0.0,5.0106352940962555,5900.0,8.68270762989381,0.025423728813559324,1,5900.0,0.4166666666666667,7.062146892655367e-05,-9.558176367247711,0.025423728813559324,3.235682943184582,16.38888888888889,2.7966035984436552
150,LP001827,1,0,2,0,3071,4309.0,1.0,0,0,1,180.0,360.0,8.029758520440822,8.368461137615839,5.19295685089021,7380.0,8.906528917594517,0.024390243902439025,2,3690.0,0.5,6.775067750677507e-05,-9.599676098154463,0.04878048780487805,3.8873303928377747,10.25,2.327277705584417
151,LP001831,1,1,2,0,2783,1456.0,1.0,0,0,1,113.0,360.0,7.931284761525891,7.283448228756631,4.727387818712341,4239.0,8.352082671352637,0.026657230478886528,2,2119.5,0.3138888888888889,7.404786244135147e-05,-9.510798884090452,0.053314460957773056,3.9762076069017858,5.8875,1.7728314593425363
152,LP001842,1,0,0,0,5000,0.0,1.0,0,0,1,148.0,360.0,8.517193191416238,0.0,4.997212273764115,5000.0,8.517193191416238,0.0296,1,5000.0,0.4111111111111111,8.222222222222222e-05,-9.406084949102278,0.0296,3.3877743613300146,13.888888888888888,2.6310891599660815
153,LP001853,1,1,2,0,2463,2360.0,0.0,1,1,1,117.0,360.0,7.809135398120538,7.7664168980196555,4.762173934797756,4823.0,8.481151420068972,0.02425876010781671,3,1607.6666666666667,0.325,6.738544474393532e-05,-9.605081516721372,0.07277628032345013,4.287390082379031,4.465740740740741,1.4964350999507066
154,LP001855,1,1,0,0,4855,0.0,1.0,2,0,1,72.0,360.0,8.487764380725425,0.0,4.276666119016055,4855.0,8.487764380725425,0.014830072090628218,4,1213.75,0.2,4.11946446961895e-05,-10.097202293159526,0.05932028836251287,4.082951378392657,3.371527777777778,1.215365988155379
155,LP001857,1,0,1,1,1599,2474.0,1.0,0,1,1,125.0,300.0,7.377133712833954,7.813591552952433,4.8283137373023015,4073.0,8.312135107648412,0.030689909157868893,2,2036.5,0.4166666666666667,0.00010229969719289631,-9.187603845002313,0.061379818315737786,4.117081089195971,6.788333333333334,1.9152054524322664
156,LP001862,1,1,2,1,4246,4246.0,1.0,2,0,1,214.0,360.0,8.353732642263202,8.353732642263202,5.365976015021851,8492.0,9.046879822823147,0.025200188412623645,4,2123.0,0.5944444444444444,7.000052336839901e-05,-9.56700783925145,0.10080075365049458,4.613145832300733,5.897222222222222,1.7744814302531005
157,LP001867,1,1,0,0,4333,2291.0,1.0,0,0,1,133.0,350.0,8.374015421739909,7.736743682453495,4.890349128221754,6624.0,8.798454696065095,0.020078502415458936,2,3312.0,0.38,5.7367149758454107e-05,-9.766038722326801,0.04015700483091787,3.6927968916987406,9.462857142857143,2.247374361021691
158,LP001878,1,0,1,0,5823,2529.0,1.0,1,0,1,187.0,360.0,8.66957087183712,7.835579246669965,5.231108616854587,8352.0,9.03025631012242,0.02238984674329502,3,2784.0,0.5194444444444445,6.219401873137506e-05,-9.68525172471799,0.06716954022988506,4.207219874382414,7.733333333333334,2.045539990004155
159,LP001881,1,1,0,0,7895,0.0,1.0,0,1,1,143.0,360.0,8.973984926689743,0.0,4.962844630259907,7895.0,8.973984926689743,0.01811272957568081,2,3947.5,0.3972222222222222,5.0313137710224474e-05,-9.89724432787999,0.03622545915136162,3.589762163112247,10.965277777777779,2.3947337146796417
160,LP001886,1,0,0,0,4150,4256.0,1.0,0,0,1,209.0,360.0,8.330863613224745,8.35608503102148,5.342334251964811,8406.0,9.036701015565063,0.02486319295741137,2,4203.0,0.5805555555555556,6.906442488169827e-05,-9.580470795050406,0.04972638591482274,3.906535695941831,11.675,2.4574498035549612
161,LP001906,1,0,1,0,2964,0.0,0.0,0,0,1,84.0,360.0,7.994294986415977,0.0,4.430816798843313,2964.0,7.994294986415977,0.02834008097165992,1,2964.0,0.23333333333333334,7.872244714349978e-05,-9.449582219022819,0.02834008097165992,3.3442770914094733,8.233333333333333,2.1081909549658215
162,LP001909,1,0,2,0,5583,0.0,1.0,0,0,1,116.0,360.0,8.62748154531036,0.0,4.7535901911063645,5583.0,8.62748154531036,0.020777359842378648,1,5583.0,0.32222222222222224,5.7714888451051806e-05,-9.759995385654152,0.020777359842378648,3.033863924778141,15.508333333333335,2.741377513860205
163,LP001911,1,0,0,0,2708,0.0,1.0,0,0,0,65.0,360.0,7.903965634032166,0.0,4.174387269895637,2708.0,7.903965634032166,0.024002954209748892,1,2708.0,0.18055555555555555,6.667487280485803e-05,-9.615682395586685,0.024002954209748892,3.1781769148456087,7.522222222222222,2.01786160258201
164,LP001921,1,0,0,0,3180,2370.0,0.835920177383592,1,0,1,80.0,240.0,8.064636475774222,7.7706452341291765,4.382026634673881,5550.0,8.62155320674048,0.014414414414414415,3,1850.0,0.3333333333333333,6.006006006006006e-05,-9.72016549540859,0.043243243243243246,3.766840995583648,7.708333333333332,2.042301994730379
165,LP001923,1,0,1,0,2268,0.0,0.0,0,1,1,170.0,360.0,7.7266536648476425,0.0,5.135798437050262,2268.0,7.7266536648476425,0.07495590828924162,1,2268.0,0.4722222222222222,0.0002082108563590045,-8.476959259247536,0.07495590828924162,4.316900051184756,6.3,1.840549633397487
166,LP001933,1,0,2,0,1141,2017.0,0.0,2,1,1,120.0,360.0,7.039660349862076,7.6093665379542115,4.787491742782046,3158.0,8.057694194815587,0.03799873337555415,4,789.5,0.3333333333333333,0.00010555203715431707,-9.156306483483696,0.1519949335022166,5.023847188068486,2.1930555555555555,0.7852958022455411
167,LP001943,1,1,2,0,3042,3167.0,1.0,0,0,1,135.0,360.0,8.020270472819238,8.06054004653864,4.90527477843843,6209.0,8.733755131364893,0.021742631663713964,2,3104.5,0.375,6.039619906587212e-05,-9.71458438437662,0.04348526332742793,3.772422106615619,8.623611111111112,2.154503919354792
168,LP001950,1,1,1,0,1750,2935.0,0.0,3,0,0,94.0,360.0,7.4673710669175595,7.984462732262196,4.543294782270004,4685.0,8.452121194672523,0.02006403415154749,5,937.0,0.2611111111111111,5.5733428198743034e-05,-9.794930443852675,0.10032017075773746,4.608366779013719,2.602777777777778,0.9565792507882666
169,LP001959,1,1,0,0,3564,0.0,1.0,1,0,0,79.0,360.0,8.1786387885907,0.0,4.3694478524670215,3564.0,8.1786387885907,0.022166105499438832,3,1188.0,0.21944444444444444,6.157251527621898e-05,-9.695294967573835,0.0664983164983165,4.197176631526569,3.3,1.1939224684724346
170,LP001961,1,0,0,0,3958,0.0,1.0,0,0,0,110.0,360.0,8.28349412616251,0.0,4.700480365792417,3958.0,8.28349412616251,0.027791814047498736,1,3958.0,0.3055555555555556,7.719948346527427e-05,-9.469117791820251,0.027791814047498736,3.324741518612042,10.994444444444445,2.3973900947123554
171,LP001973,1,1,0,0,4483,0.0,1.0,2,1,1,130.0,360.0,8.40804774415544,0.0,4.867534450455582,4483.0,8.40804774415544,0.028998438545616775,4,1120.75,0.3611111111111111,8.055121818226881e-05,-9.426617325150012,0.1159937541824671,4.7535363464021705,3.1131944444444444,1.1356493515853932
172,LP001975,1,1,0,0,5225,0.0,1.0,0,0,1,143.0,360.0,8.561210076833012,0.0,4.962844630259907,5225.0,8.561210076833012,0.02736842105263158,2,2612.5,0.3972222222222222,7.602339181286549e-05,-9.48446947802326,0.05473684210526316,4.002537012968978,7.256944444444444,1.9819588648229107
173,LP001979,1,0,2,0,3017,2845.0,0.0,0,0,1,159.0,180.0,8.012018239159062,7.953318346560431,5.0689042022202315,5862.0,8.676246121270838,0.02712384851586489,2,2931.0,0.8833333333333333,0.00015068804731036052,-8.800298769940817,0.05424769703172978,3.993560540491476,16.283333333333335,2.7901420898206823
174,LP001995,1,1,0,0,2431,1820.0,0.0,0,1,1,110.0,360.0,7.796057974316123,7.506591780070841,4.700480365792417,4251.0,8.35490952835879,0.0258762644083745,2,2125.5,0.3055555555555556,7.187851224548472e-05,-9.540533194016529,0.051752528816749,3.9464732969757086,5.904166666666667,1.7756583163486892
175,LP001999,1,1,0,0,4912,4614.0,1.0,2,0,1,160.0,360.0,8.499436469826978,8.4368504387337,5.075173815233827,9526.0,9.161780181360806,0.016796136888515643,4,2381.5,0.4444444444444444,4.6655935801432336e-05,-9.972710397577135,0.06718454755406257,4.207443273975049,6.615277777777777,1.8893817887907594
176,LP002007,1,1,2,0,2500,3333.0,1.0,2,1,1,131.0,360.0,7.824046010856292,8.11162807830774,4.875197323201151,5833.0,8.671286726753637,0.022458426195782616,4,1458.25,0.3638888888888889,6.238451721050727e-05,-9.682193435002642,0.08983370478313046,4.497960236549542,4.050694444444444,1.3988883341835912
177,LP002009,1,0,0,0,2918,0.0,0.835920177383592,0,0,0,65.0,360.0,7.978653729082731,0.0,4.174387269895637,2918.0,7.978653729082731,0.02227553118574366,1,2918.0,0.18055555555555555,6.187647551595462e-05,-9.69037049063725,0.02227553118574366,3.103488819795043,8.105555555555554,2.0925496976325753
178,LP002016,1,1,0,0,5128,0.0,1.0,2,0,1,143.0,360.0,8.542470998600505,0.0,4.962844630259907,5128.0,8.542470998600505,0.027886115444617783,4,1282.0,0.3972222222222222,7.746143179060495e-05,-9.465730399790754,0.11154446177847113,4.7144232717614285,3.561111111111111,1.2700726060304597
179,LP002017,1,1,2,0,15312,0.0,0.835920177383592,3,0,1,187.0,360.0,9.636392113692736,0.0,5.231108616854587,15312.0,9.636392113692736,0.01221264367816092,5,3062.4,0.5194444444444445,3.392401021711367e-05,-10.291387528288304,0.06106321839080459,4.111909694578088,8.506666666666668,2.1408501698084796
180,LP002018,1,1,1,0,3958,2632.0,1.0,2,0,1,160.0,360.0,8.28349412616251,7.875499292445208,5.075173815233827,6590.0,8.793308627496552,0.024279210925644917,4,1647.5,0.4444444444444444,6.744225257123588e-05,-9.604238843712881,0.09711684370257967,4.575914827839302,4.576388888888888,1.5209102349265065
181,LP002027,1,1,1,0,4334,2945.0,1.0,0,0,1,165.0,360.0,8.374246182096304,7.987864096085687,5.10594547390058,7279.0,8.892748769118258,0.022667948894078856,2,3639.5,0.4583333333333333,6.29665247057746e-05,-9.672907326667833,0.04533589778815771,3.8140991643244053,10.109722222222222,2.313497557108157
182,LP002028,1,1,2,0,4358,0.0,1.0,2,0,1,110.0,360.0,8.379768515504566,0.0,4.700480365792417,4358.0,8.379768515504566,0.025240936209270308,4,1089.5,0.3055555555555556,7.011371169241752e-05,-9.565392181162304,0.10096374483708123,4.614761490389879,3.026388888888889,1.107370122934519
183,LP002042,1,1,0,0,4000,3917.0,1.0,1,0,0,173.0,360.0,8.294049640102028,8.27308133366583,5.153291594497779,7917.0,8.976767625171433,0.02185171150688392,3,2639.0,0.48055555555555557,6.0699198630233114e-05,-9.70958006212381,0.06555513452065176,4.182891536976592,7.330555555555556,1.9920513050531683
184,LP002045,1,1,2,0,10166,750.0,1.0,3,0,1,150.0,342.2018730489074,9.226804098006848,6.620073206530356,5.0106352940962555,10916.0,9.29798488182823,0.013741297178453645,5,2183.2,0.43833775269418834,4.0155528828709085e-05,-10.122750422725371,0.06870648589226823,4.229843603684264,6.37985987787968,1.8531461344007307
185,LP002046,1,1,1,0,4483,0.0,0.835920177383592,0,1,1,135.0,360.0,8.40804774415544,0.0,4.90527477843843,4483.0,8.40804774415544,0.030113763105063574,2,2241.5,0.375,8.364934195850993e-05,-9.388876997167166,0.06022752621012715,4.0981294938250725,6.226388888888889,1.8287965321453385
186,LP002047,1,1,1,0,4521,1184.0,1.0,2,1,1,150.0,360.0,8.416488487294606,7.076653815443951,5.0106352940962555,5705.0,8.649098262296176,0.026292725679228746,4,1426.25,0.4166666666666667,7.303534910896874e-05,-9.524566999650077,0.10517090271691498,4.655586671902108,3.961805555555556,1.3766998697261297
187,LP002056,1,1,1,0,9167,0.0,1.0,2,0,1,235.0,360.0,9.123365357961776,0.0,5.459585514144159,9167.0,9.123365357961776,0.02563543143885677,4,2291.75,0.6527777777777778,7.120953177460214e-05,-9.549883875267772,0.10254172575542708,4.630269796284411,6.365972222222222,1.8509669653917293
188,LP002057,1,1,0,0,13083,0.0,1.0,0,1,1,126.0,360.0,9.479068956510876,0.0,4.836281906951478,13083.0,9.479068956510876,0.009630818619582664,2,6541.5,0.35,2.6752273943285178e-05,-10.528891081009554,0.019261637239165328,2.958115409982684,18.170833333333334,2.8998177445007753
189,LP002059,1,1,0,0,7874,3967.0,1.0,2,0,1,336.0,360.0,8.971321471503682,8.28576542051433,5.817111159963204,11841.0,9.379323364330956,0.02837598175829744,4,2960.25,0.9333333333333333,7.882217155082622e-05,-9.448316235817908,0.11350392703318976,4.731837435734275,8.222916666666666,2.1069249717609106
190,LP002062,1,1,0,0,4333,0.0,1.0,1,0,0,132.0,84.0,8.374015421739909,0.0,4.882801922586371,4333.0,8.374015421739909,0.030463881837064388,3,1444.3333333333333,1.5714285714285714,0.0003626652599650522,-7.922030297996852,0.09139164551119318,4.515154068496709,17.194444444444443,2.844586334228486
191,LP002064,1,0,2,0,4083,0.0,1.0,0,0,1,96.0,360.0,8.314587291319576,0.0,4.564348191467836,4083.0,8.314587291319576,0.02351212343864805,1,4083.0,0.26666666666666666,6.53114539962446e-05,-9.636343131301896,0.02351212343864805,3.1575161791303974,11.341666666666667,2.42848325986942
192,LP002069,1,1,0,0,3785,2912.0,0.0,2,1,1,180.0,360.0,8.23880116587155,7.976595409316577,5.19295685089021,6697.0,8.80941494391005,0.026877706435717484,4,1674.25,0.5,7.466029565477079e-05,-9.502562124469996,0.10751082574286994,4.677591547082188,4.6506944444444445,1.5370165513400038
193,LP002070,1,1,0,0,2654,1998.0,0.0,3,1,1,128.0,360.0,7.8838232148921525,7.599901959208498,4.852030263919617,4652.0,8.445052513638554,0.027515047291487533,5,930.4,0.35555555555555557,7.64306869207987e-05,-9.479126281169094,0.13757523645743766,4.9241709416973,2.5844444444444448,0.9495105697542991
194,LP002077,1,1,1,0,10000,2690.0,1.0,1,0,1,412.0,360.0,9.210340371976184,7.897296472595885,6.021023349349527,12690.0,9.448569560708433,0.03246650906225374,3,4230.0,1.1444444444444444,9.018474739514929e-05,-9.313650242809063,0.09739952718676123,4.57882135629134,11.749999999999998,2.4638532405901676
195,LP002083,1,0,2,1,5833,0.0,1.0,0,0,1,116.0,360.0,8.671286726753637,0.0,4.7535901911063645,5833.0,8.671286726753637,0.019886850677181555,1,5833.0,0.32222222222222224,5.5241251881059875e-05,-9.80380056709743,0.019886850677181555,2.990058743334864,16.202777777777776,2.7851826953034817
196,LP002090,1,1,1,0,4796,0.0,0.0,1,0,1,114.0,360.0,8.475537516147405,0.0,4.736198448394496,4796.0,8.475537516147405,0.0237698081734779,3,1598.6666666666667,0.31666666666666665,6.60272449263275e-05,-9.625443099203066,0.07130942452043369,4.267028499897338,4.440740740740741,1.4908211960291395
197,LP002096,1,1,0,0,2000,1600.0,1.0,0,1,1,115.0,360.0,7.600902459542082,7.3777589082278725,4.74493212836325,3600.0,8.1886891244442,0.03194444444444444,2,1800.0,0.3194444444444444,8.873456790123456e-05,-9.329861027531107,0.06388888888888888,4.157145463461131,5.0,1.6094379124341003
198,LP002099,1,1,2,0,2540,700.0,0.0,2,0,1,104.0,360.0,7.8399193600125825,6.551080335043404,4.6443908991413725,3240.0,8.083328608786376,0.03209876543209877,4,810.0,0.28888888888888886,8.916323731138545e-05,-9.325041741095157,0.12839506172839507,4.855111930457025,2.2499999999999996,0.8109302162163285
199,LP002102,1,1,0,1,1900,1442.0,1.0,0,0,1,88.0,360.0,7.549609165154532,7.273786317844895,4.477336814478207,3342.0,8.114324709155339,0.026331538001196888,2,1671.0,0.24444444444444444,7.31431611144358e-05,-9.523091926127288,0.052663076002393776,3.96391456486495,4.641666666666667,1.535073497145238
200,LP002105,1,1,0,1,8706,0.0,1.0,0,0,1,108.0,480.0,9.071767722112243,0.0,4.68213122712422,8706.0,9.071767722112243,0.012405237767057202,2,4353.0,0.225,2.584424534803584e-05,-10.563422598889959,0.024810475534114404,3.2112659645540593,9.06875,2.204834437650361
201,LP002107,1,1,2,0,2855,542.0,1.0,3,1,1,90.0,360.0,7.956827122090111,6.295266001439646,4.499809670330265,3397.0,8.130647968160584,0.026493965263467766,5,679.4,0.25,7.359434795407713e-05,-9.516942329280475,0.13246982631733883,4.886354893585919,1.8872222222222221,0.6351060242763278
202,LP002111,1,1,2,0,3016,1300.0,0.835920177383592,0,0,1,100.0,360.0,8.011686729127847,7.170119543449628,4.605170185988092,4316.0,8.370084326378025,0.023169601482854494,2,2158.0,0.2777777777777778,6.436000411904026e-05,-9.65101817184009,0.04633920296570899,3.835988319152148,5.994444444444445,1.7908331143679244
203,LP002117,1,1,1,0,3159,2374.0,1.0,0,0,0,108.0,360.0,8.058010800802085,7.772331575169614,4.68213122712422,5533.0,8.618485442898109,0.019519248147478765,2,2766.5,0.3,5.422013374299656e-05,-9.822458247224045,0.03903849629495753,3.664548243768192,7.684722222222222,2.0392342308880087
204,LP002118,1,0,1,0,1937,1152.0,1.0,0,0,0,78.0,360.0,7.5688956634069955,7.049254841255837,4.356708826689592,3089.0,8.035602692918582,0.025250890255746197,2,1544.5,0.21666666666666667,7.014136182151721e-05,-9.564997897679145,0.05050178051149239,3.9220085933130924,4.290277777777778,1.4563514809084808
205,LP002123,1,1,1,0,2613,2417.0,1.0,0,0,1,123.0,360.0,7.868254265520613,7.790282380703483,4.812184355372417,5030.0,8.523175263093785,0.02445328031809145,2,2515.0,0.3416666666666667,6.792577866136515e-05,-9.597094939171523,0.0489065606361829,3.889911551820715,6.986111111111112,1.943924051083684
206,LP002125,1,1,1,0,4960,2600.0,1.0,1,0,1,187.0,360.0,8.509161019718974,7.8632667240095735,5.231108616854587,7560.0,8.930626469173578,0.024735449735449735,3,2520.0,0.5194444444444445,6.87095825984715e-05,-9.585621883769148,0.0742063492063492,4.306849715331254,7.000000000000001,1.9459101490553135
207,LP002148,1,1,1,0,3074,1083.0,1.0,1,0,1,146.0,360.0,8.03073492409854,6.9874902470009905,4.983606621708336,4157.0,8.332548939252638,0.035121481837863844,3,1385.6666666666667,0.40555555555555556,9.755967177184401e-05,-9.235046348994457,0.10536444551359153,4.657425250105946,3.8490740740740743,1.3478326191343721
208,LP002152,1,0,2,0,4213,0.0,1.0,0,0,0,80.0,360.0,8.345930261979017,0.0,4.382026634673881,4213.0,8.345930261979017,0.018988844054118204,1,4213.0,0.2222222222222222,5.274678903921724e-05,-9.85000765875529,0.018988844054118204,2.943851651677002,11.702777777777778,2.459826230528861
209,LP002165,1,0,0,0,2038,4027.0,1.0,1,1,1,100.0,360.0,7.61972421378267,8.300776960851454,4.605170185988092,6065.0,8.71028982137815,0.016488046166529265,3,2021.6666666666667,0.2777777777777778,4.5800128240359075e-05,-9.991223666840215,0.0494641384995878,3.9012479322601874,5.6157407407407405,1.7255735012598852
210,LP002167,1,0,2,0,2362,0.0,1.0,0,0,0,55.0,360.0,7.767263996757308,0.0,4.007333185232471,2362.0,7.767263996757308,0.023285351397121085,1,2362.0,0.1527777777777778,6.468153165866968e-05,-9.646034842974993,0.023285351397121085,3.1478244674573004,6.561111111111111,1.8811599653071518
211,LP002168,1,0,0,0,5333,2400.0,0.0,0,0,1,200.0,360.0,8.581669210600602,7.783224016336037,5.298317366548036,7733.0,8.953252164609035,0.0258631837579206,2,3866.5,0.5555555555555556,7.1842177105335e-05,-9.541038829511155,0.0517263675158412,3.9459676614810837,10.740277777777779,2.3740009525989345
212,LP002172,1,1,1,1,5384,0.0,1.0,3,0,1,150.0,360.0,8.591186871324563,0.0,5.0106352940962555,5384.0,8.591186871324563,0.02786032689450223,5,1076.8,0.4166666666666667,7.738979692917287e-05,-9.466655608678463,0.13930163447251115,4.93664161418793,2.991111111111111,1.0956449274403077
213,LP002176,1,0,0,0,5708,0.0,1.0,0,0,1,150.0,360.0,8.649623978596727,0.0,5.0106352940962555,5708.0,8.649623978596727,0.026278906797477224,1,5708.0,0.4166666666666667,7.299696332632563e-05,-9.525092715950628,0.026278906797477224,3.2687665944816655,15.855555555555556,2.7635199471465715
214,LP002183,1,1,0,0,3754,3719.0,1.0,0,1,1,118.0,342.2018730489074,8.230577217146454,8.22121009392507,4.770684624465665,7473.0,8.91905180393029,0.015790177974039876,2,3736.5,0.3448256987860948,4.614287418521274e-05,-9.983768014458024,0.03158035594807975,3.452535280077457,10.918993419612232,2.390503788376947
215,LP002184,1,1,2,0,2914,2130.0,1.0,0,1,1,150.0,300.0,7.97728198675515,7.6638772587034705,5.0106352940962555,5044.0,8.52595469708481,0.02973830293417922,2,2522.0,0.5,9.912767644726408e-05,-9.219101877644755,0.05947660586835844,4.085583056553528,8.406666666666666,2.1290250418686636
216,LP002186,1,1,1,0,2747,2458.0,1.0,0,1,1,118.0,36.0,7.918264686095274,7.80710329012598,4.770684624465665,5205.0,8.557374981049069,0.022670509125840538,2,2602.5,3.2777777777777777,0.0006297363646066816,-7.370209295039515,0.045341018251681076,3.814212102958678,72.29166666666667,4.280708862033014
217,LP002192,1,1,0,0,7830,2183.0,1.0,0,0,1,212.0,360.0,8.965717788984849,7.688455356549944,5.356586274672012,10013.0,9.211639527707803,0.02117247578148407,2,5006.5,0.5888888888888889,5.8812432726344644e-05,-9.741157284485945,0.04234495156296814,3.745849206506292,13.906944444444445,2.632388315697702
218,LP002195,1,1,0,1,3507,3148.0,1.0,1,0,1,212.0,360.0,8.162516250140179,8.054522609537294,5.356586274672012,6655.0,8.803123730829212,0.0318557475582269,3,2218.3333333333335,0.5888888888888889,8.848818766174138e-05,-9.332641487607356,0.09556724267468068,4.5598301114930475,6.162037037037038,1.8184074107109467
219,LP002208,1,1,2,0,3747,2139.0,1.0,1,0,1,125.0,360.0,8.228710798793687,7.668093709082406,4.8283137373023015,5886.0,8.680331928793418,0.02123683316343867,3,1962.0,0.3472222222222222,5.899120323177407e-05,-9.738122222941273,0.063710499490316,4.1543493761591295,5.45,1.6956156086751528
220,LP002212,1,1,2,0,2166,2166.0,0.835920177383592,0,0,1,108.0,360.0,7.680637427560936,7.680637427560936,4.68213122712422,4332.0,8.37378460812088,0.024930747922437674,2,2166.0,0.3,6.925207756232686e-05,-9.577757412446818,0.04986149584487535,3.909249078545421,6.016666666666666,1.79453339611078
221,LP002240,1,1,0,0,3500,2168.0,1.0,0,1,1,149.0,360.0,8.160518247477505,7.681560362559537,5.003946305945459,5668.0,8.64259160081057,0.026287932251235005,2,2834.0,0.41388888888888886,7.302203403120833e-05,-9.524749326315268,0.05257586450247001,3.9622571646769704,7.872222222222221,2.0633403888004698
222,LP002245,1,1,2,0,2896,0.0,1.0,2,1,1,80.0,480.0,7.971085753505607,0.0,4.382026634673881,2896.0,7.971085753505607,0.027624309392265192,4,724.0,0.16666666666666666,5.755064456721915e-05,-9.762845222733661,0.11049723756906077,4.704990521270302,1.5083333333333333,0.4110052884837797
223,LP002253,1,0,0,0,5062,0.0,1.0,1,0,0,152.0,300.0,8.529516941105069,0.0,5.0238805208462765,5062.0,8.529516941105069,0.0300276570525484,2,2531.0,0.5066666666666667,0.00010009219017516135,-9.209418894914993,0.0600553141050968,4.095266039283289,8.436666666666667,2.132587285888923
224,LP002256,1,0,1,1,5184,0.0,0.0,2,0,0,187.0,360.0,8.55333223803211,0.0,5.231108616854587,5184.0,8.55333223803211,0.03607253086419753,3,1728.0,0.5194444444444445,0.00010020147462277093,-9.208327652627679,0.10821759259259259,4.684143946472723,4.800000000000001,1.5686159179138455
225,LP002257,1,0,2,0,2545,0.0,1.0,0,0,0,74.0,360.0,7.841885928984623,0.0,4.30406509320417,2545.0,7.841885928984623,0.029076620825147347,1,2545.0,0.20555555555555555,8.076839118096485e-05,-9.423924867230609,0.029076620825147347,3.3699344432016836,7.069444444444445,1.9557818975344674
226,LP002264,1,1,2,0,2553,1768.0,1.0,0,0,1,102.0,360.0,7.845024417241484,7.477604243197589,4.624972813284271,4321.0,8.371242135931933,0.023605646841009027,2,2160.5,0.2833333333333333,6.557124122502508e-05,-9.632373354097817,0.047211293682018055,3.8546331368944204,6.001388888888888,1.7919909239218321
227,LP002270,1,1,0,0,3436,3809.0,1.0,1,0,1,100.0,360.0,8.142063283104147,8.245121966478605,4.605170185988092,7245.0,8.888066854754783,0.013802622498274672,3,2415.0,0.2777777777777778,3.834061805076298e-05,-10.169000700216847,0.041407867494824016,3.7234708988835554,6.708333333333334,1.9033505346365174
228,LP002279,1,0,0,0,2412,2755.0,1.0,0,0,1,130.0,360.0,7.788211557847076,7.9211727215870145,4.867534450455582,5167.0,8.550047528287184,0.025159667118250434,2,2583.5,0.3611111111111111,6.988796421736232e-05,-9.568617109281758,0.05031933423650087,3.91838938171048,7.176388888888889,1.9707963162770836
229,LP002286,1,1,2,0,5180,0.0,0.0,3,1,1,125.0,360.0,8.55256033525353,0.0,4.8283137373023015,5180.0,8.55256033525353,0.02413127413127413,5,1036.0,0.3472222222222222,6.703131703131703e-05,-9.610350629401383,0.12065637065637065,4.79294659346501,2.8777777777777778,1.0570183913692728
230,LP002294,1,0,1,0,14911,14507.0,1.0,0,0,1,130.0,360.0,9.609854474590907,9.582386570538903,4.867534450455582,29418.0,10.289362010879287,0.004419063158610375,2,14709.0,0.3611111111111111,1.2275175440584374e-05,-11.307931591873862,0.00883812631722075,2.1790748991183766,40.85833333333333,3.710110798869187
231,LP002298,1,0,2,1,2860,2988.0,1.0,0,0,1,138.0,360.0,7.958576903813898,8.002359546252707,4.927253685157205,5848.0,8.673855001429615,0.02359781121751026,2,2924.0,0.38333333333333336,6.554947560419517e-05,-9.632705347722565,0.04719562243502052,3.8543011432696725,8.122222222222224,2.0946037894195135
232,LP002306,1,1,0,0,1173,1594.0,1.0,0,0,1,28.0,180.0,7.067319848653476,7.374001859350161,3.332204510175204,2767.0,7.925518979786926,0.010119262739428984,2,1383.5,0.15555555555555556,5.621812633016102e-05,-9.786271320501932,0.020238525478857967,3.0075879899303604,7.686111111111112,2.0394149483367703
233,LP002310,1,0,1,0,7600,0.0,1.0,1,0,0,92.0,360.0,8.935903526274423,0.0,4.5217885770490405,7600.0,8.935903526274423,0.012105263157894737,2,3800.0,0.25555555555555554,3.362573099415204e-05,-10.300218980675538,0.024210526315789474,3.1867875103167003,10.555555555555555,2.3566523142643216
234,LP002311,1,1,2,0,2157,1788.0,1.0,0,0,0,104.0,360.0,7.676473646389156,7.488852955733459,4.6443908991413725,3945.0,8.280204233279974,0.026362484157160963,2,1972.5,0.28888888888888886,7.322912265878044e-05,-9.521917365588758,0.05272496831432193,3.9650891254034804,5.479166666666666,1.7009530212698736
235,LP002316,1,0,2,0,2231,2774.0,0.0,0,0,1,176.0,360.0,7.7102051944325325,7.928045600874777,5.170483995038151,5005.0,8.518192691749322,0.035164835164835165,2,2502.5,0.4888888888888889,9.768009768009768e-05,-9.233812728161325,0.07032967032967033,4.2531937628309135,6.951388888888888,1.93894147973922
